ags,50974360,152,-10276,-70,107,-130,-59
ags,50974361,186,-10293,-92,95,53,-59
ags,50974362,186,-10312,-40,101,108,-77
ags,50974363,199,-10327,-99,95,5,-83
ags,50974364,201,-10312,-106,95,-81,-77
ags,50974365,145,-10327,-89,101,-75,-89
ags,50974366,167,-10332,-45,101,-50,-95
ags,50974367,213,-10344,-65,107,-26,-77
ags,50974368,206,-10312,-97,101,-14,-71
ags,50974369,172,-10293,-23,82,-26,-83
ags,50974370,167,-10320,-43,101,-56,-83
ags,50974371,162,-10334,-35,107,-56,-71
ags,50974372,260,-10268,-114,95,-38,-95
ags,50974373,218,-10320,-62,107,-32,-107
ags,50974374,189,-10312,-55,101,-38,-89
ags,50974375,160,-10278,-143,107,-38,-77
ags,50974376,157,-10324,-106,107,-32,-65
ags,50974377,155,-10349,-138,88,-44,-77
ags,50974378,152,-10317,-116,101,-56,-89
ags,50974379,145,-10317,-75,95,-44,-95
ags,50974380,152,-10312,-104,113,-44,-89
ags,50974381,182,-10317,-133,119,-50,-89
ags,50974382,179,-10295,-160,113,-44,-95
ags,50974383,155,-10334,-84,113,-38,-95
ags,50974384,150,-10371,-89,101,-38,-77
ags,50974385,150,-10285,-79,82,-38,-83
ags,50974386,174,-10281,-35,88,-38,-95
ags,50974387,196,-10327,-33,95,-38,-89
ags,50974388,103,-10376,-43,95,-26,-95
ags,50974389,130,-10320,-45,101,-38,-95
ags,50974390,174,-10263,-72,101,-32,-89
ags,50974391,172,-10293,-140,95,-32,-89
ags,50974392,189,-10303,-75,88,-38,-89
ags,50974393,184,-10346,-50,101,-38,-77
ags,50974394,174,-10332,-62,119,-50,-83
ags,50974395,160,-10332,-50,101,-44,-89
ags,50974396,172,-10312,-50,101,-26,-95
ags,50974397,128,-10310,-82,95,-32,-95
ags,50974398,186,-10239,-28,101,-50,-107
ags,50974399,121,-10281,-48,82,-56,-101
ags,50974400,152,-10285,-131,82,-44,-89
ags,50974401,155,-10359,-21,107,-44,-83
ags,50974402,133,-10356,-111,101,-44,-83
ags,50974403,150,-10310,-150,95,-44,-77
ags,50974404,182,-10266,-184,101,-38,-71
ags,50974405,213,-10276,-35,101,-32,-77
ags,50974406,155,-10271,-6,101,-38,-77
ags,50974407,179,-10293,-97,101,-44,-77
ags,50974408,167,-10285,-123,101,-50,-101
ags,50974409,169,-10300,-65,101,-38,-101
ags,50974410,179,-10295,-70,88,-26,-89
ags,50974411,160,-10305,-136,95,-38,-83
ags,50974412,140,-10312,-65,95,-38,-83
ags,50974413,140,-10354,-99,101,-38,-83
ags,50974414,194,-10320,-148,101,-38,-71
ags,50974415,211,-10337,-92,101,-38,-71
ags,50974416,162,-10351,-60,95,-38,-95
ags,50974417,145,-10342,-101,82,-38,-95
ags,50974418,147,-10339,-162,82,-32,-95
ags,50974419,133,-10307,-223,95,-32,-95
ags,50974420,194,-10351,-70,113,-38,-101
ags,50974421,191,-10312,-33,107,-32,-89
ags,50974422,142,-10351,-170,101,-38,-71
ags,50974423,199,-10329,-140,95,-44,-77
ags,50974424,201,-10354,-77,88,-38,-83
ags,50974425,155,-10344,11,88,-38,-77
ags,50974426,179,-10329,-35,82,-44,-83
ags,50974427,233,-10283,-140,101,-50,-114
ags,50974428,162,-10290,-77,113,-32,-107
ags,50974429,167,-10329,-26,95,-38,-101
ags,50974430,142,-10346,-72,76,-44,-89
ags,50974431,150,-10281,-1,95,-62,-77
ags,50974432,177,-10344,-35,95,-38,-89
ags,50974433,172,-10386,-116,88,-26,-89
ags,50974434,201,-10378,-111,95,-32,-95
ags,50974435,179,-10344,-62,107,-44,-95
ags,50974436,162,-10307,-31,107,-44,-95
ags,50974437,204,-10368,-114,101,-44,-89
ags,50974438,169,-10356,-62,95,-38,-83
ags,50974439,179,-10359,-109,95,-26,-83
ags,50974440,155,-10305,-131,113,-26,-71
ags,50974441,164,-10329,-57,101,-44,-77
ags,50974442,140,-10312,-60,101,-50,-89
ags,50974443,174,-10356,-184,95,-38,-95
ags,50974444,128,-10332,-148,101,-32,-83
ags,50974445,113,-10276,-87,95,-38,-71
ags,50974446,182,-10324,-114,95,-32,-71
ags,50974447,213,-10342,-35,101,-38,-77
ags,50974448,189,-10307,8,101,-32,-95
ags,50974449,157,-10359,-60,107,-32,-101
ags,50974450,167,-10327,-158,101,-44,-101
ags,50974451,204,-10315,-204,107,-38,-89
ags,50974452,218,-10349,-160,107,-44,-77
ags,50974453,216,-10339,-94,107,-44,-83
ags,50974454,196,-10317,-111,95,-38,-71
ags,50974455,206,-10356,-153,107,-32,-71
ags,50974456,145,-10278,-172,107,-32,-77
ags,50974457,167,-10293,-131,95,-50,-71
ags,50974458,213,-10346,-126,107,-44,-83
ags,50974459,164,-10356,-155,119,-44,-95
ags,50974460,160,-10368,-165,113,-32,-77
ags,50974461,155,-10378,-92,101,-32,-71
ags,50974462,167,-10305,-111,95,-44,-77
ags,50974463,172,-10259,-57,95,-38,-89
ags,50974464,135,-10307,-16,113,-26,-95
ags,50974465,140,-10300,-55,107,-26,-83
ags,50974466,167,-10290,-104,101,-26,-71
ags,50974467,189,-10344,-79,95,-32,-71
ags,50974468,199,-10271,-57,88,-38,-89
ags,50974469,186,-10312,-55,88,-50,-95
ags,50974470,169,-10310,-62,101,-44,-89
ags,50974471,160,-10320,-109,101,-38,-65
ags,50974472,174,-10324,-23,101,-44,-71
ags,50974473,216,-10310,1,95,-38,-77
ags,50974474,228,-10251,21,95,-38,-95
ags,50974475,169,-10263,-70,95,-32,-107
ags,50974476,142,-10310,-50,101,-38,-95
ags,50974477,169,-10305,-72,107,-44,-83
ags,50974478,172,-10334,-4,95,-38,-89
ags,50974479,245,-10322,-67,101,-56,-77
ags,50974480,233,-10334,-72,95,-62,-77
ags,50974481,174,-10307,-77,88,-32,-83
ags,50974482,184,-10288,-48,101,-26,-89
ags,50974483,145,-10259,-43,119,-44,-107
ags,50974484,140,-10300,-72,95,-38,-89
ags,50974485,133,-10312,-65,95,-32,-89
ags,50974486,155,-10344,-106,107,-32,-89
ags,50974487,150,-10315,-28,113,-38,-95
ags,50974488,169,-10334,-50,95,-38,-83
ags,50974489,186,-10283,-77,107,-50,-83
ags,50974490,184,-10346,-62,95,-44,-77
ags,50974491,194,-10324,-79,88,-50,-89
ags,50974492,160,-10315,-143,82,-38,-95
ags,50974493,155,-10293,-79,101,-38,-95
ags,50974494,164,-10320,-111,95,-32,-83
ags,50974495,186,-10346,-160,101,-50,-59
ags,50974496,169,-10346,-121,101,-50,-71
ags,50974497,169,-10351,-106,107,-50,-83
ags,50974498,125,-10324,-60,88,-44,-77
ags,50974499,160,-10332,-16,88,-38,-83
ags,50974500,196,-10300,-43,88,-20,-89
ags,50974501,196,-10298,-118,107,-26,-77
ags,50974502,138,-10273,-60,107,-50,-83
ags,50974503,140,-10315,-114,101,-50,-83
ags,50974504,186,-10320,-101,95,-32,-71
ags,50974505,184,-10320,-131,101,-38,-65
ags,50974506,184,-10342,-109,113,-26,-71
ags,50974507,196,-10332,-89,113,-20,-83
ags,50974508,191,-10329,-82,107,-32,-95
ags,50974509,201,-10315,-82,88,-32,-101
ags,50974510,184,-10307,-26,82,-38,-71
ags,50974511,164,-10368,-26,82,-32,-65
ags,50974512,186,-10346,-82,95,-26,-83
ags,50974513,199,-10312,-28,101,-32,-95
ags,50974514,211,-10376,-111,95,-38,-95
ags,50974515,245,-10376,4,101,-38,-95
ags,50974516,216,-10324,8,88,-32,-95
ags,50974517,160,-10327,-35,101,-38,-101
ags,50974518,164,-10359,-116,95,-50,-89
ags,50974519,164,-10334,-57,107,-38,-95
ags,50974520,196,-10320,-18,119,-38,-95
ags,50974521,204,-10310,-89,107,-38,-83
ags,50974522,196,-10339,-97,101,-44,-77
ags,50974523,169,-10281,-106,76,-44,-83
ags,50974524,186,-10298,-104,88,-32,-95
ags,50974525,225,-10346,-131,113,-44,-95
ags,50974526,206,-10334,-72,113,-38,-77
ags,50974527,150,-10295,-26,107,-32,-83
ags,50974528,228,-10329,-70,95,-44,-89
ags,50974529,199,-10390,-84,95,-44,-83
ags,50974530,194,-10339,-114,88,-56,-77
ags,50974531,125,-10276,-31,101,-56,-71
ags,50974532,147,-10332,-28,119,-50,-89
ags,50974533,191,-10364,-99,119,-38,-95
ags,50974534,199,-10361,-33,107,-26,-95
ags,50974535,164,-10339,-109,76,-26,-89
ags,50974536,106,-10327,-194,70,-44,-77
ags,50974537,150,-10293,-189,88,-44,-89
ags,50974538,169,-10339,-145,107,-38,-95
ags,50974539,177,-10285,-9,113,-38,-89
ags,50974540,233,-10322,-48,95,-32,-83
ags,50974541,211,-10337,-50,95,-38,-83
ags,50974542,103,-10332,-104,95,-44,-89
ags,50974543,123,-10283,-150,95,-32,-89
ags,50974544,113,-10329,-160,95,-38,-89
ags,50974545,167,-10334,-87,101,-38,-89
ags,50974546,167,-10366,-118,101,-38,-83
ags,50974547,172,-10293,-140,95,-32,-89
ags,50974548,169,-10249,-104,88,-38,-101
ags,50974549,147,-10254,-133,82,-56,-95
ags,50974550,172,-10305,-187,95,-56,-77
ags,50974551,157,-10386,-97,107,-38,-77
ags,50974552,211,-10342,-1,113,-26,-83
ags,50974553,196,-10332,-82,113,-20,-83
ags,50974554,230,-10303,-35,95,-44,-95
ags,50974555,140,-10342,-87,95,-56,-95
ags,50974556,152,-10332,-155,101,-44,-101
ags,50974557,221,-10293,-158,107,-38,-95
ags,50974558,252,-10329,-133,113,-38,-95
ags,50974559,186,-10293,-167,119,-38,-83
ags,50974560,162,-10312,-158,101,-44,-65
ags,50974561,142,-10337,-126,107,-32,-65
ags,50974562,155,-10364,-133,113,-38,-89
ags,50974563,147,-10361,-219,107,-44,-114
ags,50974564,186,-10310,-133,101,-50,-107
ags,50974565,233,-10334,-57,101,-38,-95
ags,50974566,152,-10373,-84,101,-38,-77
ags,50974567,142,-10354,-106,95,-38,-89
ags,50974568,235,-10295,-72,88,-38,-95
ags,50974569,269,-10312,-89,82,-38,-95
ags,50974570,247,-10315,-97,76,-32,-77
ags,50974571,216,-10281,-143,119,-32,-77
ags,50974572,240,-10303,-145,119,-38,-77
ags,50974573,228,-10356,-75,101,-44,-83
ags,50974574,174,-10351,-84,82,-32,-77
ags,50974575,208,-10293,-82,88,-26,-77
ags,50974576,184,-10249,-57,107,-14,-95
ags,50974577,196,-10327,-57,107,-44,-107
ags,50974578,162,-10307,-82,95,-56,-101
ags,50974579,150,-10334,-101,95,-44,-89
ags,50974580,179,-10346,-62,82,-32,-83
ags,50974581,182,-10329,-53,82,-38,-83
ags,50974582,142,-10381,-118,82,-38,-83
ags,50974583,128,-10368,-111,82,-44,-95
ags,50974584,160,-10376,-99,101,-44,-101
ags,50974585,167,-10346,-101,101,-56,-114
ags,50974586,189,-10312,-116,82,-50,-114
ags,50974587,179,-10332,-131,82,-44,-95
ags,50974588,182,-10322,-121,70,-44,-89
ags,50974589,228,-10312,-89,82,-38,-77
ags,50974590,206,-10293,-75,76,-38,-59
ags,50974591,160,-10281,-106,82,-32,-71
ags,50974592,204,-10322,-111,88,-38,-83
ags,50974593,216,-10351,-109,88,-32,-83
ags,50974594,208,-10327,-70,82,-32,-83
ags,50974595,216,-10346,-82,70,-44,-89
ags,50974596,235,-10403,-126,88,-38,-89
ags,50974597,186,-10327,-140,101,-38,-77
ags,50974598,169,-10334,-82,101,-44,-77
ags,50974599,167,-10366,-75,101,-56,-77
ags,50974600,223,-10329,-101,107,-38,-77
ags,50974601,213,-10251,-40,107,-38,-89
ags,50974602,177,-10298,-48,101,-50,-95
ags,50974603,213,-10273,-121,95,-62,-89
ags,50974604,172,-10254,-106,95,-50,-77
ags,50974605,191,-10354,-101,88,-44,-95
ags,50974606,164,-10339,-65,95,-32,-120
ags,50974607,150,-10285,-97,101,-38,-114
ags,50974608,157,-10281,-106,119,-44,-95
ags,50974609,189,-10324,-97,119,-32,-101
ags,50974610,121,-10361,-138,113,-20,-101
ags,50974611,150,-10339,-114,88,-38,-95
ags,50974612,111,-10317,-99,76,-38,-77
ags,50974613,111,-10298,-160,101,-50,-77
ags,50974614,179,-10364,-140,113,-50,-89
ags,50974615,160,-10322,-106,119,-44,-95
ags,50974616,157,-10317,-70,107,-50,-83
ags,50974617,140,-10324,-72,107,-56,-59
ags,50974618,194,-10361,-75,101,-44,-59
ags,50974619,160,-10298,-60,101,-38,-71
ags,50974620,145,-10310,-94,119,-32,-89
ags,50974621,174,-10344,-99,131,-44,-89
ags,50974622,167,-10381,-101,119,-56,-89
ags,50974623,184,-10281,-75,95,-38,-89
ags,50974624,145,-10305,-4,95,-32,-83
ags,50974625,74,-10315,-72,101,-38,-77
ags,50974626,125,-10332,-48,107,-44,-71
ags,50974627,167,-10329,-62,125,-38,-83
ags,50974628,130,-10305,-55,101,-32,-89
ags,50974629,199,-10310,-126,101,-38,-83
ags,50974630,150,-10293,-21,113,-32,-89
ags,50974631,133,-10281,50,113,-44,-95
ags,50974632,164,-10349,-87,95,-44,-83
ags,50974633,138,-10317,-148,107,-38,-71
ags,50974634,138,-10303,-9,107,-32,-65
ags,50974635,142,-10317,-57,101,-38,-71
ags,50974636,177,-10322,-67,101,-50,-95
ags,50974637,162,-10320,-82,107,-38,-101
ags,50974638,179,-10307,-109,95,-32,-101
ags,50974639,138,-10281,-92,95,-38,-114
ags,50974640,133,-10395,-77,101,-50,-101
ags,50974641,142,-10376,-62,101,-44,-101
ags,50974642,194,-10329,-87,76,-50,-101
ags,50974643,167,-10368,-70,82,-56,-77
ags,50974644,155,-10508,-106,107,-38,-71
ags,50974645,108,-10303,-94,101,-32,-83
ags,50974646,135,-10173,-50,88,-44,-89
ags,50974647,106,-10183,-84,95,-32,-101
ags,50974648,121,-10261,-1,95,-38,-114
ags,50974649,138,-10317,-70,101,-38,-101
ags,50974650,138,-10366,-128,101,-38,-89
ags,50974651,179,-10373,-48,88,-38,-83
ags,50974652,230,-10329,-82,88,-32,-95
ags,50974653,194,-10332,-67,88,-32,-89
ags,50974654,194,-10283,-79,101,-44,-65
ags,50974655,164,-10261,-145,88,-44,-71
ags,50974656,162,-10376,-158,76,-38,-83
ags,50974657,213,-10381,-18,76,-44,-107
ags,50974658,223,-10364,-43,70,-44,-107
ags,50974659,172,-10324,-155,70,-38,-77
ags,50974660,191,-10342,-116,76,-44,-71
ags,50974661,182,-10305,-136,70,-50,-83
ags,50974662,196,-10332,-75,70,-26,-89
ags,50974663,196,-10329,-40,82,-32,-95
ags,50974664,208,-10317,-99,88,-44,-101
ags,50974665,199,-10395,-57,82,-32,-101
ags,50974666,174,-10356,-77,82,-26,-95
ags,50974667,164,-10344,-150,76,-38,-89
ags,50974668,189,-10303,-75,82,-44,-107
ags,50974669,130,-10259,-84,76,-32,-95
ags,50974670,206,-10271,-62,82,-26,-83
ags,50974671,196,-10324,-94,88,-38,-77
ags,50974672,204,-10359,-109,82,-38,-83
ags,50974673,116,-10327,-33,76,-26,-77
ags,50974674,135,-10300,-84,88,-20,-59
ags,50974675,172,-10295,-116,88,-26,-83
ags,50974676,142,-10273,-199,101,-20,-95
ags,50974677,206,-10300,-255,119,-44,-89
ags,50974678,164,-10283,-121,107,-44,-71
ags,50974679,89,-10359,-35,82,-38,-83
ags,50974680,89,-10359,-104,95,-38,-95
ags,50974681,157,-10354,-111,113,-38,-95
ags,50974682,189,-10317,-131,113,-26,-83
ags,50974683,152,-10288,-97,107,-38,-83
ags,50974684,140,-10307,-131,101,-50,-77
ags,50974685,167,-10322,-153,113,-38,-77
ags,50974686,167,-10332,-106,119,-38,-77
ags,50974687,201,-10315,-84,113,-32,-89
ags,50974688,150,-10315,-121,119,-32,-89
ags,50974689,162,-10310,-153,119,-26,-83
ags,50974690,199,-10346,-116,125,-20,-83
ags,50974691,174,-10407,-153,119,-44,-83
ags,50974692,125,-10307,-111,125,-62,-83
ags,50974693,118,-10290,-92,119,-69,-89
ags,50974694,150,-10273,-97,119,-50,-89
ags,50974695,196,-10312,-60,125,-38,-95
ags,50974696,228,-10339,-150,125,-38,-95
ags,50974697,186,-10351,-89,113,-32,-83
ags,50974698,177,-10337,-75,113,-38,-77
ags,50974699,169,-10329,-33,107,-38,-65
ags,50974700,194,-10293,-33,107,-44,-71
ags,50974701,218,-10312,-101,95,-44,-77
ags,50974702,186,-10315,-158,101,-38,-77
ags,50974703,125,-10298,-111,113,-32,-89
ags,50974704,96,-10307,-138,113,-38,-83
ags,50974705,147,-10334,-126,107,-38,-71
ags,50974706,147,-10366,-87,88,-38,-77
ags,50974707,121,-10337,-177,82,-26,-83
ags,50974708,157,-10324,-128,95,-26,-101
ags,50974709,147,-10322,-97,95,-44,-101
ags,50974710,169,-10300,-84,95,-44,-89
ags,50974711,162,-10300,-82,95,-44,-89
ags,50974712,177,-10312,6,107,-44,-71
ags,50974713,208,-10344,-55,88,-38,-71
ags,50974714,269,-10371,-116,70,-50,-77
ags,50974715,206,-10298,-148,76,-50,-71
ags,50974716,160,-10368,11,88,-50,-77
ags,50974717,150,-10368,-38,95,-44,-83
ags,50974718,111,-10305,-133,95,-32,-95
ags,50974719,96,-10329,-104,76,-32,-107
ags,50974720,103,-10366,-53,82,-38,-101
ags,50974721,99,-10386,-79,88,-50,-77
ags,50974722,106,-10344,-77,95,-38,-77
ags,50974723,169,-10354,-92,101,-38,-83
ags,50974724,150,-10305,-136,88,-38,-89
ags,50974725,213,-10322,-60,76,-50,-101
ags,50974726,179,-10320,-23,70,-44,-95
ags,50974727,169,-10278,-28,76,-44,-83
ags,50974728,169,-10293,-48,88,-50,-83
ags,50974729,140,-10263,45,88,-44,-77
ags,50974730,91,-10327,-67,88,-38,-83
ags,50974731,196,-10315,-126,82,-32,-95
ags,50974732,169,-10285,-82,76,-38,-89
ags,50974733,157,-10315,-121,64,-38,-89
ags,50974734,199,-10310,-109,82,-38,-83
ags,50974735,184,-10295,-28,88,-38,-77
ags,50974736,186,-10334,-16,88,-44,-101
ags,50974737,167,-10320,-109,82,-44,-101
ags,50974738,152,-10271,-158,88,-38,-101
ags,50974739,155,-10293,-138,113,-32,-71
ags,50974740,213,-10351,-89,119,-32,-53
ags,50974741,194,-10320,-65,101,-26,-83
ags,50974742,103,-10337,-116,95,-32,-95
ags,50974743,142,-10320,-116,101,-38,-89
ags,50974744,182,-10334,-62,88,-56,-95
ags,50974745,194,-10268,-87,95,-56,-107
ags,50974746,138,-10298,-116,107,-50,-95
ags,50974747,142,-10342,-11,125,-32,-77
ags,50974748,243,-10354,-55,113,-38,-71
ags,50974749,225,-10337,-126,101,-44,-77
ags,50974750,174,-10339,-172,107,-32,-83
ags,50974751,191,-10310,-106,113,-38,-83
ags,50974752,174,-10310,-153,119,-50,-83
ags,50974753,157,-10320,-101,107,-50,-77
ags,50974754,169,-10320,-31,101,-38,-89
ags,50974755,138,-10329,-28,88,-32,-107
ags,50974756,199,-10356,-77,95,-32,-95
ags,50974757,267,-10334,-114,119,-44,-77
ags,50974758,208,-10320,-45,119,-50,-71
ags,50974759,199,-10324,6,131,-44,-83
ags,50974760,172,-10303,-48,113,-38,-95
ags,50974761,191,-10327,-94,113,-32,-107
ags,50974762,160,-10356,-128,113,-38,-101
ags,50974763,138,-10342,-145,101,-38,-95
ags,50974764,118,-10307,-31,95,-38,-77
ags,50974765,130,-10295,-75,95,-38,-83
ags,50974766,191,-10295,-118,95,-38,-83
ags,50974767,184,-10322,-109,95,-32,-83
ags,50974768,152,-10303,-106,101,-38,-89
ags,50974769,101,-10312,-48,101,-38,-89
ags,50974770,179,-10381,-106,95,-44,-89
ags,50974771,191,-10315,-111,95,-32,-95
ags,50974772,179,-10300,-79,113,-38,-89
ags,50974773,172,-10344,-75,107,-50,-77
ags,50974774,177,-10310,-79,101,-50,-83
ags,50974775,196,-10329,-109,88,-50,-101
ags,50974776,201,-10329,-172,95,-38,-107
ags,50974777,182,-10273,-84,95,-20,-101
ags,50974778,138,-10305,-28,95,-26,-89
ags,50974779,145,-10334,-79,101,-44,-83
ags,50974780,182,-10305,-99,88,-38,-77
ags,50974781,177,-10344,-116,82,-32,-89
ags,50974782,128,-10383,-106,95,-44,-101
ags,50974783,140,-10334,-70,119,-44,-101
ags,50974784,160,-10337,-21,107,-38,-89
ags,50974785,184,-10315,-97,107,-44,-77
ags,50974786,189,-10283,-106,107,-32,-77
ags,50974787,155,-10268,-123,95,-38,-77
ags,50974788,221,-10268,-67,88,-44,-89
ags,50974789,186,-10256,-111,88,-50,-95
ags,50974790,172,-10332,-104,82,-44,-95
ags,50974791,140,-10354,-75,95,-38,-101
ags,50974792,128,-10295,-131,107,-38,-77
ags,50974793,245,-10332,-35,101,-32,-77
ags,50974794,208,-10324,-48,95,-32,-89
ags,50974795,228,-10273,-82,113,-26,-95
ags,50974796,194,-10339,-50,107,-38,-95
ags,50974797,182,-10320,-70,95,-50,-107
ags,50974798,221,-10290,-48,88,-44,-107
ags,50974799,194,-10259,-55,113,-32,-89
ags,50974800,118,-10285,-126,113,-38,-83
ags,50974801,191,-10346,-170,107,-44,-77
ags,50974802,199,-10337,-150,101,-56,-77
ags,50974803,169,-10329,-116,88,-56,-89
ags,50974804,221,-10356,-111,88,-50,-101
ags,50974805,182,-10305,-101,82,-32,-95
ags,50974806,182,-10332,-94,101,-32,-77
